epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_anchor,loss_l2,swaption_priced_frac,path_finite_frac,anchor_rmse_bp,recon_rmse_bps,nan_batches,gnorm_lam0,gnorm_scale,lr,lambda0_norm,lambda0_l1,sigma_scale_mean,sigma_s1,sigma_s2,sigma_s3,sigma_s4,lambda0_v1,lambda0_v2,lambda0_v3,lambda0_v4,fwd_bias_diag_bp,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
940,18883.1,10.081,6.569466471672058,1.3371585607528687,1.3130170702934265,1.709646812741994e-05,1.0,0.934326171875,106.27692461013794,,0,0.0,0.0,4.842436783288248e-06,0.13075204193592072,0.1757008135318756,0.13383179903030396,0.29071274399757385,0.1277725249528885,0.07213693857192993,0.04470496252179146,0.04415609687566757,0.004030768293887377,-0.12291856110095978,0.0045953779481351376,-104.63749999999999,,,,,,,,,
941,18893.9,10.826,4.546791255474091,1.6610791385173798,1.3790197670459747,1.7095769180741627e-05,1.0,0.930908203125,106.60294187068939,,0,0.0,0.0,4.683527587610684e-06,0.1307488977909088,0.17570018768310547,0.1338319182395935,0.2907273471355438,0.12776009738445282,0.07213938236236572,0.04470083862543106,0.044151924550533295,0.004031751770526171,-0.12291651219129562,0.004600005690008402,-85.9625,,,,,,,,,
942,18904.9,10.979,5.444323837757111,0.8082970902323723,1.3390421569347382,1.7094823306251783e-05,1.0,0.93218994140625,105.10243880748749,,0,0.0,0.0,4.5273016803642724e-06,0.1307440847158432,0.17569486796855927,0.13383439183235168,0.2907486855983734,0.1277506947517395,0.07214036583900452,0.0446978434920311,0.04414394497871399,0.0040352181531488895,-0.12291407585144043,0.004601632710546255,-9.700000000000003,,,,,,,,,
943,18915.5,10.585,5.832211375236511,1.4102339297533035,1.2078184336423874,1.7093494534492493e-05,1.0,0.93402099609375,96.04694050550461,,0,0.0,0.0,4.3737607700104364e-06,0.13073845207691193,0.17568717896938324,0.13383795320987701,0.2907695472240448,0.12774422764778137,0.07214231044054031,0.04469573125243187,0.04413488134741783,0.004038476385176182,-0.12291119247674942,0.004602625034749508,-43.137499999999996,,,,,,,,,
944,18926.4,10.883,4.697336852550507,0.6358794122934341,1.3287517726421356,1.7092238522309344e-05,1.0,0.93304443359375,105.03982388973236,,0,0.0,0.0,4.222906535648019e-06,0.1307363212108612,0.1756834089756012,0.13384230434894562,0.2907939851284027,0.12773960828781128,0.07214148342609406,0.044694121927022934,0.04413166269659996,0.0040410361252725124,-0.12291007488965988,0.00460065109655261,-25.9375,,,,,,,,,
945,18937.5,11.111,5.158261239528656,2.2778528332710266,0.8700915575027466,1.7092213965952396e-05,1.0,0.9324951171875,87.54173600673676,,0,0.0,0.0,4.074740626994747e-06,0.130738765001297,0.17568591237068176,0.13384340703487396,0.290802538394928,0.12773698568344116,0.07214093208312988,0.044693153351545334,0.0441339872777462,0.004041161388158798,-0.12291190028190613,0.004598863422870636,-92.9625,,,,,,,,,
946,18947.9,10.449,6.106890439987183,1.129324495792389,1.3699973970651627,1.709313346509589e-05,1.0,0.93365478515625,105.7942264676094,,0,0.0,0.0,3.929264664369279e-06,0.13074518740177155,0.17569363117218018,0.1338413953781128,0.2907997667789459,0.12773722410202026,0.0721363052725792,0.044692300260066986,0.04413994774222374,0.00403806334361434,-0.12291669100522995,0.004598931409418583,-30.1625,,,,,,,,,
947,18958.4,10.506,6.4290900230407715,1.6121776401996613,1.2834884822368622,1.7095061139116297e-05,1.0,0.93572998046875,100.01429903507233,,0,0.0,0.0,3.78648023867336e-06,0.13075093924999237,0.17570209503173828,0.1338385045528412,0.2907916307449341,0.12773841619491577,0.07213181257247925,0.04469212889671326,0.04414602741599083,0.004033920355141163,-0.12292066216468811,0.004601484630256891,-105.7875,,,,,,,,,
948,18968.5,10.104,7.698205232620239,2.1665657311677933,1.3233193010091782,1.7096138890337897e-05,1.0,0.9326171875,101.17842769622803,,0,0.0,0.0,3.6463889113747007e-06,0.13075414299964905,0.17570815980434418,0.13383600115776062,0.29078325629234314,0.12774159014225006,0.07212681323289871,0.04469234496355057,0.044151172041893005,0.004030266776680946,-0.12292223423719406,0.0046044886112213135,-138.1875,,,,,,,,,
949,18979.5,11.001,8.996137142181396,3.51557794213295,1.7741002440452576,1.709717662379262e-05,1.0,0.9312744140625,120.58987337350845,,0,0.0,0.0,3.508992214489549e-06,0.13076020777225494,0.17571596801280975,0.13383221626281738,0.29077279567718506,0.12774203717708588,0.07212239503860474,0.04469162970781326,0.04415841028094292,0.004024001769721508,-0.12292618304491043,0.00460736732929945,55.250000000000014,,,,,,,,,
950,18991.0,11.482,5.271835625171661,1.5491480007767677,1.2682969868183136,1.7098877378884936e-05,1.0,0.9334716796875,100.81188541650772,,0,0.0,0.0,3.374291650566181e-06,0.13076555728912354,0.17572028934955597,0.13383109867572784,0.29077401757240295,0.12774226069450378,0.07211774587631226,0.04469035193324089,0.044163841754198074,0.004019492771476507,-0.12293009459972382,0.0046068644151091576,-39.925,,,,,,,,,
951,19002.0,10.976,12.063415765762329,4.105335831642151,1.5583370327949524,1.709995240162243e-05,1.0,0.9322509765625,113.22703039646149,,0,0.0,0.0,3.2422886926683326e-06,0.13076838850975037,0.1757224053144455,0.13383115828037262,0.29077842831611633,0.12774232029914856,0.07211451977491379,0.044689372181892395,0.04416554048657417,0.004018889274448156,-0.1229325607419014,0.004605406895279884,-63.25000000000001,,,,,,,,,
952,19012.7,10.691,7.082856178283691,2.014928877353668,1.7402813136577606,1.710066544546862e-05,1.0,0.93048095703125,121.5333736538887,,0,0.0,0.0,3.112984784359299e-06,0.13077093660831451,0.17572449147701263,0.13383011519908905,0.2907809913158417,0.12774215638637543,0.07210969924926758,0.044687654823064804,0.04416723549365997,0.0040192315354943275,-0.1229347214102745,0.004603315610438585,-47.825,,,,,,,,,
953,19023.2,10.544,10.12542712688446,3.926853507757187,1.5340995490550995,1.7101245703088352e-05,1.0,0.9366455078125,113.7946994304657,,0,0.0,0.0,2.98638133968584e-06,0.13077253103256226,0.17572534084320068,0.13383015990257263,0.2907860577106476,0.12774159014225006,0.07210659235715866,0.04468637704849243,0.04416891932487488,0.004019743297249079,-0.12293590605258942,0.0046007707715034485,-117.55,,,,,,,,,
954,19034.4,11.129,6.923230290412903,2.3554376363754272,0.89500293135643,1.7101435332733672e-05,1.0,0.93536376953125,89.50537222623825,,0,0.0,0.0,2.8624797431629725e-06,0.13077208399772644,0.17572416365146637,0.1338309794664383,0.2907927334308624,0.12774033844470978,0.07210557907819748,0.044685248285532,0.044169843196868896,0.004019817803055048,-0.12293513864278793,0.00459936773404479,-111.82500000000002,,,,,,,,,
955,19044.8,10.462,6.309707164764404,1.7541610337793827,1.4945891797542572,1.71014489751542e-05,1.0,0.93328857421875,112.06992542743683,,0,0.0,0.0,2.741281349758653e-06,0.13077333569526672,0.17572374641895294,0.13383199274539948,0.2907988429069519,0.12773756682872772,0.07210706919431686,0.04468444734811783,0.04417148232460022,0.004018622450530529,-0.12293598800897598,0.004597645252943039,17.5625,,,,,,,,,
956,19055.6,10.789,4.242675185203552,0.9122809171676636,1.178633376955986,1.710156720946543e-05,1.0,0.9315185546875,96.33562862873077,,0,0.0,0.0,2.6227874848791813e-06,0.13077227771282196,0.17572368681430817,0.133835569024086,0.29081249237060547,0.1277378350496292,0.07210815697908401,0.04468382149934769,0.04417046904563904,0.004018970299512148,-0.12293516099452972,0.004599086474627256,-34.525,,,,,,,,,
957,19066.2,10.58,8.753816843032837,3.4705289006233215,1.5745949447154999,1.710146989353234e-05,1.0,0.93023681640625,112.49457025527954,,0,0.0,0.0,2.5069994443544087e-06,0.1307738721370697,0.17572441697120667,0.13383950293064117,0.29082584381103516,0.12774039804935455,0.07210849970579147,0.0446832999587059,0.04417050629854202,0.004019612912088633,-0.12293688952922821,0.004597403574734926,-159.7125,,,,,,,,,
958,19076.0,9.784,8.784724831581116,2.281878285109997,1.9373956620693207,1.7101940102293156e-05,1.0,0.9293212890625,127.87165588140488,,0,0.0,0.0,2.393918494423781e-06,0.13077493011951447,0.17572368681430817,0.13384400308132172,0.2908434569835663,0.12774282693862915,0.07210693508386612,0.044682808220386505,0.04416971653699875,0.004021026194095612,-0.1229383572936058,0.004594580270349979,82.80000000000001,,,,,,,,,
959,19086.2,10.269,10.98552918434143,4.116892248392105,1.5405949354171753,1.7102174751926214e-05,1.0,0.92974853515625,113.18130278587341,,0,0.0,0.0,2.2835458717225457e-06,0.1307756006717682,0.17572304606437683,0.13384799659252167,0.29085782170295715,0.127745121717453,0.07210659235715866,0.04468245804309845,0.044168271124362946,0.004022206179797649,-0.12293961644172668,0.004592953249812126,-80.21249999999999,,,,,,,,,
960,19096.8,10.555,5.84082567691803,1.6290796548128128,1.1916424930095673,1.710240849206457e-05,1.0,0.93414306640625,100.31689947843552,,0,0.0,0.0,2.1758827832679327e-06,0.13077710568904877,0.1757231056690216,0.13385051488876343,0.29086536169052124,0.12774725258350372,0.07210714370012283,0.044682297855615616,0.04416745901107788,0.004021853674203157,-0.12294154614210129,0.004592238459736109,-113.02499999999999,,,,,,,,,
961,19107.5,10.702,5.068456530570984,1.4910147935152054,1.2058714851737022,1.7102853234973736e-05,1.0,0.93402099609375,98.9977496266365,,0,0.0,0.0,2.0709304064462787e-06,0.13077931106090546,0.17572444677352905,0.13385175168514252,0.29086995124816895,0.1277480125427246,0.07210727781057358,0.04468177631497383,0.0441681370139122,0.004020733293145895,-0.1229436919093132,0.004591878969222307,-57.2,,,,,,,,,
962,19117.6,10.109,8.288706064224243,1.9314364790916443,1.4210490882396698,1.710359856588184e-05,1.0,0.93280029296875,106.90747714042664,,0,0.0,0.0,1.9686898889999017e-06,0.13078348338603973,0.17572803795337677,0.1338510364294052,0.29087045788764954,0.1277453899383545,0.07210781425237656,0.04468047618865967,0.044171154499053955,0.004019185900688171,-0.12294714897871017,0.004590551368892193,-61.2125,,,,,,,,,
963,19128.6,11.006,5.997572660446167,1.5191247016191483,1.3415116369724274,1.710480410110904e-05,1.0,0.93402099609375,104.42666101455688,,0,0.0,0.0,1.869162349014779e-06,0.13078856468200684,0.1757321059703827,0.13384979963302612,0.2908679246902466,0.12774404883384705,0.07210779190063477,0.044679440557956696,0.0441749207675457,0.00401825737208128,-0.12295134365558624,0.004587593488395214,-66.05000000000001,,,,,,,,,
964,19140.1,11.469,5.851194381713867,1.6787600219249725,1.1473364979028702,1.710618926153984e-05,1.0,0.939453125,97.80302512645721,,0,0.0,0.0,1.7723488749081434e-06,0.13079401850700378,0.1757364124059677,0.13384892046451569,0.2908632159233093,0.12774623930454254,0.07210765779018402,0.04467858001589775,0.044179219752550125,0.004016314633190632,-0.12295575439929962,0.004585136193782091,-110.15,,,,,,,,,
965,19150.2,10.168,8.416265487670898,1.690923497080803,1.6004296839237213,1.7107402072724653e-05,1.0,0.93670654296875,112.76443964242935,,0,0.0,0.0,1.6782505254166065e-06,0.1307971030473709,0.17574062943458557,0.13384918868541718,0.290863037109375,0.12774859368801117,0.07210732996463776,0.04467781260609627,0.04418313875794411,0.004015300422906876,-0.12295768409967422,0.004584501963108778,-103.32499999999999,,,,,,,,,
966,19160.9,10.651,5.152887463569641,1.0408418774604797,1.6216262131929398,1.7108229712903267e-05,1.0,0.92962646484375,115.64953076839447,,0,0.0,0.0,1.5868683295846139e-06,0.13079993426799774,0.17574447393417358,0.13384957611560822,0.290863960981369,0.12774944305419922,0.07210765779018402,0.044677235186100006,0.04418523609638214,0.004014963749796152,-0.12295995652675629,0.0045843166299164295,-54.0125,,,,,,,,,
967,19171.3,10.433,6.3536346554756165,1.8798517286777496,1.2362742722034454,1.7108835891122e-05,1.0,0.93310546875,101.99953210353851,,0,0.0,0.0,1.4982032867532911e-06,0.13080179691314697,0.17574656009674072,0.13384965062141418,0.2908656895160675,0.1277485340833664,0.07210776209831238,0.04467662796378136,0.044186245650053024,0.004014910664409399,-0.1229616031050682,0.004583798348903656,-52.7625,,,,,,,,,
968,19182.2,10.844,6.049376726150513,1.6878832876682281,1.3190089017152786,1.7109302007156657e-05,1.0,0.93182373046875,102.00261950492859,,0,0.0,0.0,1.4122563665493148e-06,0.13080395758152008,0.17574845254421234,0.13384909927845,0.29086536169052124,0.12774813175201416,0.07210689783096313,0.04467599093914032,0.0441877543926239,0.004014365375041962,-0.12296341359615326,0.004582933150231838,-141.3875,,,,,,,,,
969,19192.3,10.167,9.077613770961761,3.4048874974250793,1.9023666083812714,1.710983633529395e-05,1.0,0.9334716796875,122.96398067474365,,0,0.0,0.0,1.3290285088743946e-06,0.13080529868602753,0.17574988305568695,0.133849635720253,0.29086747765541077,0.127749964594841,0.07210598886013031,0.04467512667179108,0.044188860803842545,0.004014403559267521,-0.12296446412801743,0.0045821513049304485,-94.14999999999999,,,,,,,,,
970,19202.6,10.233,7.18371969461441,1.7320895828306675,1.4876597076654434,1.711005779725383e-05,1.0,0.93743896484375,107.1824791431427,,0,0.0,0.0,1.248520623895091e-06,0.1308060586452484,0.1757500022649765,0.13385075330734253,0.29087167978286743,0.1277516633272171,0.07210507988929749,0.04467462748289108,0.044188760221004486,0.0040140277706086636,-0.12296533584594727,0.004581890534609556,-113.15,,,,,,,,,
971,19213.9,11.352,4.002340376377106,1.6909074857831001,1.2824032753705978,1.711032928142231e-05,1.0,0.93463134765625,102.52670335769653,,0,0.0,0.0,1.1707335920327407e-06,0.13080741465091705,0.17575004696846008,0.13385142385959625,0.29087284207344055,0.12775467336177826,0.0721040815114975,0.04467407241463661,0.04418844357132912,0.004013229627162218,-0.12296693027019501,0.0045814551413059235,-2.0375000000000005,,,,,,,,,
972,19225.9,11.945,3.819873869419098,0.9906759560108185,1.026859626173973,1.7110763110395055e-05,1.0,0.9342041015625,90.52375590801239,,0,0.0,0.0,1.0956682639538274e-06,0.13080903887748718,0.17575019598007202,0.1338515430688858,0.29087212681770325,0.12775787711143494,0.07210265100002289,0.044673528522253036,0.044188473373651505,0.004012065939605236,-0.12296871095895767,0.004580943379551172,-81.875,,,,,,,,,
973,19237.1,11.242,5.9158740639686584,1.7194488942623138,1.226469799876213,1.7111125998781063e-05,1.0,0.93133544921875,97.45127522945404,,0,0.0,0.0,1.0233254605607689e-06,0.1308106631040573,0.17574983835220337,0.1338513344526291,0.29086965322494507,0.12776023149490356,0.0721023827791214,0.044673074036836624,0.04418844357132912,0.004011303652077913,-0.12297050654888153,0.004579593427479267,-99.4875,,,,,,,,,
974,19247.5,10.358,9.887881517410278,2.2928079962730408,1.2493428587913513,1.7111616216425318e-05,1.0,0.93597412109375,103.15088474750519,,0,0.0,0.0,9.53705972982871e-07,0.13081231713294983,0.17574992775917053,0.13385091722011566,0.2908668518066406,0.12776155769824982,0.07210251688957214,0.04467277228832245,0.04418886825442314,0.004010367672890425,-0.12297219783067703,0.004578498192131519,-50.95,,,,,,,,,
975,19258.4,10.904,7.2630099058151245,1.1587935984134674,1.5825803577899933,1.711195636744378e-05,1.0,0.93231201171875,115.43422144651413,,0,0.0,0.0,8.868105625676968e-07,0.13081315159797668,0.17574968934059143,0.13385075330734253,0.29086607694625854,0.12776190042495728,0.07210242748260498,0.044672634452581406,0.04418877884745598,0.004009991884231567,-0.12297315895557404,0.004577755928039551,-16.1875,,,,,,,,,
976,19269.4,10.998,8.677927732467651,4.271474540233612,1.1163894832134247,1.7112128716689767e-05,1.0,0.93353271484375,96.0736716389656,,0,0.0,0.0,8.226399608727423e-07,0.13081328570842743,0.17574916779994965,0.1338507980108261,0.2908678948879242,0.12776122987270355,0.07210220396518707,0.044671911746263504,0.044188227504491806,0.004010267090052366,-0.12297350913286209,0.004577153362333775,-102.64999999999999,,,,,,,,,
977,19279.8,10.442,9.610742211341858,2.5224249213933945,1.5696453750133514,1.7112095520133153e-05,1.0,0.93096923828125,112.6872290968895,,0,0.0,0.0,7.611948696574433e-07,0.1308131217956543,0.17574846744537354,0.13385100662708282,0.2908708155155182,0.1277598887681961,0.07210247963666916,0.04467082396149635,0.0441870391368866,0.004010792355984449,-0.12297375500202179,0.004576873499900103,-6.225000000000001,,,,,,,,,
978,19290.9,11.116,4.743340492248535,0.847737118601799,1.293936401605606,1.711210416033282e-05,1.0,0.93560791015625,105.49790018796921,,0,0.0,0.0,7.024759608754064e-07,0.13081328570842743,0.17574787139892578,0.13385121524333954,0.2908737063407898,0.12775872647762299,0.07210251688957214,0.044669877737760544,0.04418642446398735,0.004010721109807491,-0.12297416478395462,0.00457657128572464,-35.4625,,,,,,,,,
979,19302.6,11.623,2.9735324680805206,1.314016416668892,1.6259251236915588,1.7112149180320557e-05,1.0,0.9332275390625,115.2172703742981,,0,0.0,0.0,6.464838766673046e-07,0.13081376254558563,0.1757478564977646,0.13385096192359924,0.2908746004104614,0.12775790691375732,0.07210227847099304,0.04466905817389488,0.04418613016605377,0.004010297358036041,-0.12297479808330536,0.004576635546982288,-20.875,,,,,,,,,
980,19313.0,10.425,5.380797326564789,1.2198244780302048,1.394840806722641,1.711230470391456e-05,1.0,0.933349609375,102.97898530960083,,0,0.0,0.0,5.932192293535234e-07,0.13081413507461548,0.1757478564977646,0.1338510811328888,0.2908763587474823,0.12775732576847076,0.07210210710763931,0.0446685366332531,0.04418589547276497,0.004009951837360859,-0.12297526746988297,0.004576745443046093,-64.36250000000001,,,,,,,,,
981,19323.1,10.107,9.685916066169739,2.7413929402828217,1.3012543618679047,1.7112328350776806e-05,1.0,0.93426513671875,104.31877821683884,,0,0.0,0.0,5.42682601427751e-07,0.13081423938274384,0.17574791610240936,0.13385120034217834,0.2908778190612793,0.12775708734989166,0.0721018835902214,0.04466802254319191,0.044186029583215714,0.00400980468839407,-0.12297534197568893,0.004576740320771933,-142.6875,,,,,,,,,
982,19333.5,10.445,7.87409520149231,1.6435791552066803,1.5752186477184296,1.7112377918238053e-05,1.0,0.93304443359375,114.98346549272537,,0,0.0,0.0,4.948745455504287e-07,0.13081437349319458,0.17574796080589294,0.13385117053985596,0.2908787429332733,0.12775647640228271,0.07210180908441544,0.04466763883829117,0.044186051934957504,0.004009558819234371,-0.12297547608613968,0.0045768702402710915,-3.4499999999999975,,,,,,,,,
